clean,hashtags,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,freq_anger,bi_anger,freq_anticipation,bi_anticipation,freq_disgust,bi_disgust,freq_fear,bi_fear,freq_joy,bi_joy,freq_love,bi_love,freq_optimism,bi_optimism,freq_pessimism,bi_pessimism,freq_sadness,bi_sadness,freq_surprise,bi_surprise,freq_trust,bi_trust
escotony sorry hear experience however please hesitate contact via live chat email askdysonus dysoncom,[],0,1,0,0,0,0,1,0,1,0,0,0.01113422243974061,0.0,0.015726802965625702,0.00199203187250996,0.011120411335645104,0.0,0.00903551166211389,0.0,0.011203784389393751,0.00025106703489831785,0.006951340615690169,0.00016920473773265651,0.014403292181069957,0.0011657872131549886,0.009309309309309309,0.00014952153110047846,0.014240266626268745,0.0008551184949914487,0.0054917623564653024,0.0,0.007637474541751527,0.00031377470975839345
bilal abood iraq immigrant lives mesquite texas sentenced months prison lying feds terrorism,"['Iraq', 'immigrant', 'terrorism']",1,0,1,1,0,0,0,0,0,0,0,0.01272482564541784,0.001114449074522725,0.004268703662098404,0.0,0.012674877436326677,0.0010835767455008008,0.021643202353435594,0.001175203212222113,0.0008714054525084028,0.0,0.0006620324395895399,0.0,0.00411522633744856,0.0,0.005105105105105105,0.0,0.005756703529768217,0.0,0.002995506739890165,0.0,0.0010183299389002036,0.0
know going one nights takes act god fall asleep restless,['restless'],0,0,0,0,0,0,0,1,1,0,0,0.03511562461764346,0.00014536292276383372,0.028982251179510223,0.0,0.03491570010761688,0.00018844812965231321,0.0340407648665686,0.0008814024091665848,0.037968380430723266,5.021340697966357e-05,0.02548824892419728,0.0,0.03850676072898295,6.135722174499939e-05,0.03963963963963964,0.002840909090909091,0.03863051052870777,0.0006718788174932812,0.018971542685971045,0.0,0.0280040733197556,0.0
banger sit 2013 reason great doings alias rejoice kzfqr,[],0,0,0,0,1,0,0,0,0,0,0,0.0042823932460540805,0.0,0.0033700292069197934,0.0,0.004543823986607677,0.0,0.004202563563773902,0.0,0.014315946719780905,0.0004017072558373086,0.011254551473022179,0.0,0.012198706643151088,0.0,0.0045045045045045045,0.0,0.0043932737464020604,0.0,0.0024962556165751375,0.0,0.007637474541751527,0.0
feel furious,[],1,0,1,0,0,0,0,0,0,0,0,0.009298911048574575,4.845430758794457e-05,0.004044035048303752,0.0,0.009207222288652398,4.7112032413078303e-05,0.005673460811094768,0.0,0.007718162579360139,0.0,0.005958291956305859,0.0,0.00720164609053498,0.0,0.008108108108108109,0.0,0.01166489925768823,0.0,0.0044932601098352475,0.0,0.006619144602851324,0.0
nobody understand advocate mean use right never afraid positive word powerful,"['nobody', 'understand', 'advocate', 'right', 'never', 'afraid', 'positive', 'POWERFUL']",0,1,0,0,1,0,1,0,0,0,0,0.02496023491985807,0.0,0.017524151875982923,0.001288961799859386,0.025230180557216313,0.0,0.02794704769909645,0.0001958672020370189,0.01605875762479771,0.0005523474767762992,0.01158556769281695,0.00016920473773265651,0.024250440917107582,0.0007976438826849919,0.018918918918918923,0.0,0.023784275109831842,0.0,0.008487269096355467,0.0,0.012729124236252545,0.0
know worse new pizza hut commercials pizza pizza hut makes,[],1,0,1,0,0,0,0,1,0,0,0,0.023002569435947636,0.0010659947669347805,0.019770838013929457,0.0,0.023197417194786563,0.001083576745500801,0.018911536036982556,9.793360101850946e-05,0.028133947466699866,0.0,0.023833167825223434,0.0,0.024985302763080537,0.0,0.02252252252252252,0.0017942583732057412,0.019996970156036964,0.0001221597849987784,0.017473789316025962,0.0,0.016293279022403257,0.0
6itmap help feel melancholic,[],0,0,0,0,1,0,0,1,1,0,0,0.006729475100942127,0.0,0.006066052572455628,0.0,0.007652756187970824,0.0,0.008405127127547804,0.0,0.00958545997759243,0.00025106703489831785,0.007944389275074478,0.00016920473773265651,0.010141093474426807,6.135722174499939e-05,0.01021021021021021,0.00044856459330143536,0.012573852446599,0.0002443195699975568,0.004992511233150275,0.0,0.008655804480651732,0.0
always thought empathetic becoming clear majority guys plain insensitive alarming degree,[],1,0,1,0,0,0,0,0,0,0,0,0.014070720665606265,0.0004845430758794456,0.009436081779375423,0.0,0.013751046275260073,0.000471120324130783,0.009665896196679975,9.793360101850946e-05,0.013693514253703474,5.021340697966357e-05,0.011585567692816948,0.0,0.013668430335097001,6.135722174499939e-05,0.00990990990990991,0.0,0.012573852446598999,0.0,0.006989515726410385,0.0,0.01120162932790224,0.0
nawazsharif says lets end terror sure let indianarmedforces target bases without pakistan interference karma,"['NawazSharif', 'terror', 'IndianArmedForces', 'Pakistan', 'Karma']",1,0,1,1,0,0,0,0,0,0,0,0.02581671356906888,0.0006783603062312239,0.015277465738036396,0.0,0.024034437402845873,0.0006595684537830961,0.03277999579743644,0.0013710704142591318,0.013818000746918958,0.0,0.012909632571996028,0.0,0.020429159318048205,0.0,0.013513513513513514,0.0,0.01605817300409029,0.0,0.006989515726410385,0.0,0.011201629327902238,0.0
fayecatherine happy anger sad melancholy confusion woodspurge,['woodspurge'],1,0,1,0,0,0,0,1,1,0,0,0.01749663526244953,0.0002907258455276674,0.003819366434509099,0.0,0.014946789429630514,0.0002826721944784698,0.005463332632906073,0.0,0.026142163575252085,0.0,0.031115524660708372,0.0,0.02704291593180482,0.0,0.024624624624624628,0.0008971291866028708,0.02923799424329647,0.0003664793549963352,0.005491762356465302,0.0,0.007637474541751527,0.0
rlh2606 know died would also burst crying \nfrom joy winkingface,[],0,0,0,0,1,0,0,0,1,0,0,0.02373669399241405,0.0,0.023140867220849244,0.0,0.02475188329546813,4.7112032413078303e-05,0.02185333053162429,0.0,0.029129839412423753,0.0004519206628169722,0.019860973187686193,0.0,0.026014109347442676,0.0,0.024024024024024024,0.00014952153110047846,0.029692470837751863,0.0007329587099926704,0.017473789316025962,0.0,0.017820773930753566,0.0
dear future big brother players chase dick season win 50000 dollars sti bb18 bitter,"['bb18', 'bitter']",1,0,1,0,0,0,0,0,1,0,0,0.02275786125045883,0.0013082663048745032,0.011907436531116604,0.0,0.021642951094104985,0.0007066804861961744,0.007984870771170414,0.0,0.015187352172289307,0.0007029876977152898,0.009268454154253558,0.00016920473773265651,0.016313932980599646,0.0007976438826849919,0.012312312312312312,0.0,0.016209665202242086,0.0008551184949914487,0.004992511233150275,0.0,0.009164969450101835,0.00031377470975839345
markhberman2003 lancezierlein 790blessing entire team coaches played coached scared jumpstreet intimidated,['intimidated'],1,0,1,1,0,0,0,0,0,0,0,0.006607121008197724,0.0004845430758794456,0.0038193664345090987,0.0,0.007054884610785604,0.000471120324130783,0.011346921622189535,0.001860738419351679,0.003734594796464584,0.0,0.0023171135385633896,0.0,0.003968253968253969,0.0,0.003903903903903904,0.0,0.006968641114982578,0.0005497190324945028,0.0024962556165751375,0.0,0.004582484725050917,0.0
midgettamer raiders 52mack make bully sit room let look debo day,[],1,0,1,0,0,0,0,0,1,0,0,0.03095558546433378,0.0004845430758794456,0.02224219276567064,0.0,0.0295348559129499,0.000471120324130783,0.018281151502416472,0.0,0.03821735341715424,0.0,0.034094670638861305,0.0,0.041740152851263965,0.0,0.015915915915915915,0.0,0.028783517648841087,0.000610798924993892,0.012980529206190715,0.0,0.020366598778004074,0.0
piersgough thoroughly lively imaginative developers— sager always challenged better better islingtonsq,['PiersGough'],0,0,0,0,1,0,1,0,0,0,1,0.009788327419552184,0.0,0.013704785441473827,0.0,0.010522539758459883,0.0,0.0073544862366043285,0.0,0.032864434208888335,0.0005021340697966357,0.025488248924197286,0.0,0.03159905937683716,0.0006135722174499938,0.012612612612612612,0.0,0.012119375852143616,0.0,0.010983524712930603,0.0,0.02953156822810591,0.003137747097583934
check vovimprgel scotland gamer youtuber vlogger designer animator artist following wake horrorfilm,"['gamer', 'YouTuber', 'vlogger', 'designer', 'animator', 'artist', 'horrorfilm']",0,0,0,1,0,0,0,0,0,0,0,0.001223540927444023,0.0,0.0020220175241518756,0.0,0.0013153174698074853,0.0,0.007144358058415633,0.002056605621388698,0.0038590812896800697,0.0,0.004303210857332009,0.0,0.0036743092298647854,0.0,0.0009009009009009009,0.0,0.0012119375852143615,0.0,0.0024962556165751375,0.0,0.002036659877800407,0.0
macmel19 come play madden house school,[],0,1,0,0,1,0,1,0,0,0,0,0.009665973326807782,0.0,0.011233430689732645,0.0007030700726505741,0.0092072222886524,0.0,0.006934229880226938,0.0,0.012946595294410557,0.0004017072558373086,0.007282356835484939,0.0,0.01161081716637272,0.00042950055221499566,0.006606606606606606,0.0,0.008635055294652324,0.0,0.00798801797304044,0.0,0.006109979633401222,0.00031377470975839345
floofeli wonder mother knows dark humor beneeds realize much butt apple pastels catscutie pie,[],0,1,1,0,1,0,0,1,0,0,0,0.010889514254251805,0.0,0.01078409346214334,0.0015233184907429106,0.013272749013511899,0.0006124564213700178,0.011346921622189535,0.0,0.014066973733349931,0.0007029876977152898,0.012909632571996028,0.0,0.01043503821281599,0.0,0.015315315315315312,0.0019437799043062196,0.01287683684290259,0.0,0.006490264603095357,0.0,0.004073319755600814,0.0
news legs hurt running 5kin26mins dreadful flatfeet,"['running', '5kin26mins', 'dreadful', 'flatfeet']",1,0,1,0,0,0,0,0,1,0,0,0.007708307842897345,0.00048454307587944567,0.003819366434509099,0.0,0.0077723305034078675,0.000471120324130783,0.004202563563773902,0.0,0.0036101083032490976,0.0,0.0016550810989738496,0.0,0.0033803644914756023,0.0,0.0045045045045045045,0.0,0.00969550068171489,0.000610798924993892,0.0014977533699450825,0.0,0.0015274949083503055,0.0
like said rightarrow plenty cheddar cheese around everyone smilingface,[],0,0,0,0,1,1,1,0,0,0,0,0.03095558546433378,4.845430758794457e-05,0.01797348910357223,0.0,0.032524213798876,4.7112032413078303e-05,0.01891153603698256,0.0,0.02738702850740694,0.0008034145116746172,0.025157232704402517,0.0027072758037225042,0.02454438565549677,0.0009817155479199902,0.022222222222222223,0.00014952153110047846,0.02802605665808211,0.0,0.017473789316025962,0.0,0.015784114052953154,0.0
justinbieber thank justin amazing concert believe provoke thousand smiles night believetour,['BelieveTour'],0,0,0,0,1,1,1,0,0,0,0,0.007341245564664138,0.0,0.009660750393170076,0.0,0.007413607557096736,0.0,0.006724101702038243,0.0,0.024523839163450765,0.0005021340697966357,0.02615028136378682,0.001692047377326565,0.018518518518518517,0.0006135722174499938,0.007807807807807807,0.0,0.009846992879866685,0.0,0.014478282576135797,0.0,0.011710794297352342,0.0
anybody know watch penny dreadful frowningface,[],0,0,1,0,0,0,0,1,1,0,0,0.017863697540682736,0.0,0.018872163558750845,0.0003515350363252871,0.018534018892741838,0.0002826721944784698,0.014708972473208657,0.0001958672020370189,0.02278102825843396,5.021340697966357e-05,0.014895729890764648,0.0,0.0188124632569077,6.135722174499939e-05,0.016216216216216214,0.0007476076555023923,0.020602938948644144,0.0004275592474957244,0.019470793809286072,0.0,0.009674134419551934,0.00031377470975839345
thank twitter balloons today smile goodday,"['smile', 'goodday', '48']",0,0,0,0,1,1,0,0,0,0,0,0.00954361923406338,0.0,0.011907436531116602,0.0,0.010402965443022839,0.0,0.007984870771170414,0.0,0.028880866425992777,0.0004519206628169721,0.030453492221118837,0.0010152284263959391,0.026895943562610228,0.00024542888697999754,0.011411411411411412,0.0,0.01287683684290259,0.0,0.004992511233150275,0.0,0.012729124236252547,0.0
currently listening scottfoxonair amp katcallaghan z1035toronto podcasts guys please move yvr hilarious missyou,"['yvr', 'hilarious', 'missyou']",0,0,0,0,1,1,0,0,0,0,0,0.022635507157714424,0.0,0.019096832172545496,0.0,0.022240822671290208,0.0,0.019121664215171252,0.0,0.037221461471430344,0.0011046949535525987,0.027143330023171132,0.0020304568527918783,0.027630805408583186,0.0,0.01171171171171171,0.0,0.02257233752461749,0.000610798924993892,0.019470793809286072,0.0,0.01883910386965377,0.0
devenmiddleton totally loving makes sad people feel super awful cuz abroad like life still goin,[],0,0,0,0,1,1,0,0,1,0,0,0.07622659977976262,9.690861517588914e-05,0.026735565041563696,0.00011717834544176236,0.08107138586631592,9.422406482615661e-05,0.05190166001260769,0.00029380080305552837,0.05489854350802938,0.000803414511674617,0.04336312479311487,0.0023688663282571917,0.055702527924750146,0.0,0.07597597597597598,0.0005980861244019139,0.09256173307074686,0.0012826777424871732,0.026959560659011485,0.0,0.031059063136456212,0.0
ahsfx thanks ryan amp brad scary shit first episode think heart make horrific,['horrific'],1,0,0,1,0,0,0,0,1,0,0,0.045882784779150865,0.0005814516910553348,0.03572230959334981,0.0,0.044362071027143374,0.0,0.04874973733977727,0.0022524728234257167,0.04967011079297897,0.0,0.04104601125455147,0.0,0.04894179894179893,0.0,0.02972972972972973,0.0,0.047871534615967264,0.0014048375274859515,0.026460309535696457,0.0,0.03564154786150713,0.0
contentwiththelordsportion satisfy early thy mercy may rejoice amp glad days 9014 gladness joy delight,"['ContentwiththeLordsPortion', 'mercy', 'rejoice', 'Ps', 'gladness', 'joy', 'delight']",0,0,0,0,1,0,1,0,0,0,0,0.021411966230270404,0.0,0.016625477420804315,0.0,0.020925505201482727,0.0,0.02101281781886951,0.0,0.04220092120004979,0.0013055485814712526,0.029129427341939754,0.00016920473773265651,0.03938859494415051,0.0015952877653699839,0.015915915915915915,0.0,0.025905165883956974,0.0,0.016475287069395907,0.0,0.026985743380855395,0.0
zavierdaniels snap going crazy loudlycryingface loudlycryingface,[],1,0,1,0,0,0,0,1,1,0,0,0.021534320323014805,0.0010659947669347805,0.00943608177937542,0.0,0.02056678225517159,0.0009422406482615661,0.016389997898718218,0.000881402409166585,0.01506286567907382,0.0005021340697966357,0.005627275736511089,0.00016920473773265651,0.009553203997648443,0.00036814333046999634,0.024324324324324322,0.0023923444976076554,0.031661869413725195,0.002076716344979233,0.007488766849725412,0.0,0.005091649694501018,0.00031377470975839345
well draw lively eflcup,['EFLCup'],0,0,0,0,1,0,1,0,0,0,0,0.0037929768750764713,0.0,0.008986744551786115,0.0,0.0028697835704890587,0.0,0.002311409960075646,0.0,0.020789244366986183,0.0001506402209389907,0.015226746110559417,0.0,0.015873015873015876,0.00018407166523499817,0.0036036036036036037,0.0,0.0037873049537948795,0.0,0.012481278082875687,0.0,0.009164969450101833,0.0
depression sucks,[],0,0,0,0,0,0,0,0,1,0,0,0.001957665483910437,0.0,0.0008986744551786115,0.0,0.003108932201363147,0.0,0.007564614414793024,0.0,0.0008714054525084028,0.0,0.0006620324395895399,0.0,0.002645502645502646,0.0,0.013213213213213212,0.00014952153110047846,0.014543251022572338,0.0001221597849987784,0.000998502246630055,0.0,0.0005091649694501018,0.0
wunderlisthelp guys still panic,['panic'],0,0,0,1,0,0,0,0,0,0,0,0.012480117459929035,0.0,0.006740058413839586,0.00023435669088352472,0.013272749013511897,0.0,0.02311409960075646,0.00029380080305552837,0.00834059504543757,0.0,0.005627275736511089,0.0,0.00837742504409171,0.0,0.011711711711711712,0.0,0.0157551886077867,0.0,0.006490264603095357,0.0,0.0050916496945010185,0.0
happiness best revenge,[],0,0,0,0,1,0,1,0,0,0,0,0.010277743790529793,0.00019381723035177828,0.007414064255223545,0.00011717834544176236,0.006217864402726294,0.0,0.001891153603698256,0.0,0.011950703348686668,0.00030128044187798143,0.00959947037404833,0.0,0.01557907113462669,0.0004908577739599951,0.003303303303303303,0.0,0.004544765944553855,0.0,0.002995506739890165,0.00033046926635822867,0.009164969450101833,0.0
everyday wake different spursofficial player signs contract extension love future bright coys,"['future', 'is', 'bright', 'COYS']",0,1,0,0,1,1,1,0,0,0,0,0.008320078306619356,0.0,0.009885419006964727,0.001288961799859386,0.00896807365777831,0.0,0.007564614414793024,0.0,0.030872650317440558,0.0011046949535525987,0.06322409798080106,0.0033840947546531306,0.02777777777777778,0.0012885016566449871,0.00960960960960961,0.0,0.011361914861384638,0.0,0.0044932601098352475,0.0,0.015274949083503055,0.0
charlieeblacker hate shy wearyface,[],1,0,1,1,0,0,0,0,1,0,0,0.011501284717973816,0.00014536292276383372,0.0031453605931251404,0.0,0.011718282912830325,0.0001413360972392349,0.00903551166211389,0.00029380080305552837,0.003983567782895556,0.0,0.0013240648791790798,0.0,0.0036743092298647854,0.0,0.01051051051051051,0.0,0.014088774428116952,0.00018323967749816762,0.00199700449326011,0.0,0.003054989816700611,0.0
moneyjay901 hard tell pic mistake either way nothing said initially race took ignorant,['ignorant'],1,1,1,0,0,0,0,0,0,1,0,0.02581671356906888,0.0006299059986432793,0.017748820489777578,0.0017576751816264352,0.029056558651201724,0.0011778008103269573,0.01765076696785039,9.793360101850946e-05,0.016556703597659653,0.0,0.012909632571996028,0.0,0.017195767195767195,6.135722174499939e-05,0.02102102102102102,0.0017942583732057412,0.023935767307983642,0.0007940386024920596,0.01597603594608088,0.0039656311962987445,0.008146639511201629,0.0
maybe parentsthat would understand fear indifference mom dad,[],0,0,0,1,0,0,0,0,1,0,0,0.016028386149516703,0.0,0.015277465738036396,0.0,0.016501255530312092,0.0,0.03383063668837992,0.000685535207129566,0.014689406199427362,0.0,0.010261502813637868,0.0,0.0205761316872428,0.0,0.01801801801801802,0.0,0.017118618391152855,0.00042755924749572437,0.00798801797304044,0.0,0.019348268839103868,0.0
room rather dreary endure must,[],0,0,1,0,0,0,0,1,0,0,0,0.004160039153309678,0.0,0.0024713547517411817,0.0,0.00490254693291881,0.00018844812965231321,0.0035721790292078167,0.0,0.003236648823602639,0.0,0.0013240648791790798,0.0,0.0035273368606701942,0.0,0.0045045045045045045,0.0005980861244019139,0.005150734737161036,0.0,0.00199700449326011,0.0,0.0005091649694501018,0.0
adamsinger bubble implies burst,[],0,0,0,0,0,0,0,0,1,1,0,0.0004894163709776092,0.0,0.001797348910357223,0.0,0.000956594523496353,0.0,0.0006303845345660853,0.0,0.002116270384663264,0.0,0.0016550810989738498,0.0,0.0016166960611405056,0.0,0.0009009009009009009,0.0,0.0027268595667323137,0.00018323967749816762,0.0034947578632051925,0.000991407799074686,0.0010183299389002036,0.0
